Destino,"Precio Contado","Precio Lista",Región
"Cancún (Cancún)",6494.00,6818.70,"Caribe y México"
"Miami (Wilcox Field)",6517.00,6842.85,"América del Norte"
"Amsterdam (Schiphol)",6231.00,6542.55,"Europa Occidental"
"Milán (Malpensa)",6756.00,7093.80,"Europa Occidental"
"París (Charles de Gaulle)",7713.00,8098.65,"Europa Occidental"
"Londres (Heathrow)",9711.00,10196.55,"Europa Occidental"
"Tokio (Narita)",8704.00,9139.20,Asia
"Bangkok (Suvarnabhumi)",8469.00,8892.45,Oceanía
"Kuala Lumpur (KLIA)",8570.00,8998.50,Oceanía
